CIK,Ticker,Date,% change day,% change week,% change month,10day Vol,Percent Change,Increased?,flesch reading ease,flesch kincaid,gunning fog,smog index,ARI,coleman,linsear,dale chall,textblob sentiment,NLTK Negative,NLTK Neutral,NLTK Positive
886158,BBBY,4/25/2017,-0.838414634,2.388211382,2.642276423,0.009371154,-0.755857899,0,41.7,12.7,10.4,11.2,15.8,15.2,11,6.26,,,,
887226,PRCP,9/9/2016,-1.483216237,-1.014832162,8.352849336,0.022166182,-0.769230769,0,41.7,12.7,10.4,11.2,15.7,14.97,8.5,5.95,0.061878202,0.047,0.824,0.129
38725,FELE,3/2/2016,-1.299545159,7.602339181,11.79337232,0.013404307,-0.769724182,0,41.7,12.7,10.4,11.2,15.7,15.55,10.5,5.95,0.053247365,0.038,0.833,0.13
1316898,JMBA,4/20/2015,0,-0.976800977,6.776556777,0.023949572,-0.793650794,0,41.7,12.7,10.4,8.8,15.8,15.2,6,6.18,0.078096933,0.043,0.818,0.139
1007330,PRGX,3/16/2017,0.787401575,0.787401575,6.299212598,0.00616004,-0.793650794,0,41.7,12.7,10.4,11.2,15.7,15.03,8.5,5.98,0.057328957,0.039,0.817,0.144
1317945,OFLX,3/13/2017,0,-2.947224126,-6.168608636,0.018109615,-0.799634453,0,41.7,12.7,10.4,11.2,15.5,14.91,11.5,6.31,,,,
790703,TECD,3/24/2016,0.078196273,-1.576958165,10.3349407,0.006655268,-0.808660493,0,41.7,12.7,10.4,11.2,15.8,15.03,8.5,5.87,0.035497577,0.034,0.828,0.138
701869,IHC,6/6/2016,0,8.280254777,8.975101332,0.02935854,-0.810654314,0,41.7,12.7,10.4,11.2,15.2,14.62,10.5,5.86,0.059563108,0.054,0.804,0.143
1522727,USAC,2/13/2017,0,0.760456274,-2.878870179,0.01409055,-0.814774579,0,41.7,12.7,10.4,8.8,15.1,14.45,10.5,6.07,,,,
920522,ESS,2/26/2016,-0.485760549,1.362034479,-4.981426803,0.010212678,-0.815165877,0,41.7,12.7,10.4,11.2,15.6,14.79,18,5.51,0.05473485,0.046,0.823,0.131
914138,MBRG,3/13/2015,-0.43715847,0.273224044,0.273224044,0.003750698,-0.816104461,0,41.7,12.7,10.4,11.2,15.4,14.91,13.5,5.97,0.082846706,0.049,0.8,0.15
1498021,EXAM,4/29/2016,-1.109570042,5.936199723,18.41886269,0.024592482,-0.823045268,0,41.7,12.7,10.4,11.2,15.5,15.14,8,5.99,0.052896956,0.043,0.817,0.14
100726,UFI,9/3/2015,-0.736583655,-1.052262364,-6.874780779,0.01744832,-0.835654596,0,41.7,12.7,10.4,8.8,15.4,14.68,8.5,5.92,0.038404163,0.048,0.822,0.13
1371446,FBRC,4/21/2017,-0.845070423,-0.563380282,2.253521127,0.004386541,-0.837988827,0,41.7,12.7,10.4,11.2,15.8,15.49,11.5,6.18,,,,
775368,Y,2/23/2016,-2.589322877,-1.404192863,1.215798813,0.008658069,-0.843458393,0,41.7,12.7,10.4,8.8,15.8,15.2,8,6.22,0.064890838,0.089,0.783,0.128
108312,WWD,11/16/2016,-0.029442073,7.478286471,12.35094951,0.016211069,-0.868285504,0,41.7,12.7,10.4,11.2,15.9,15.72,13.5,6.79,0.046877835,0.034,0.826,0.139
1094831,BGCP,4/29/2016,-1.431718062,-3.414096916,0.110132159,0.0091226,-0.868621064,0,41.7,12.7,10.4,11.2,15.6,14.97,11,5.74,0.029359475,0.037,0.817,0.146
1040470,AEHR,8/31/2015,0,10.82637115,6.497554218,0.034346455,-0.870092204,0,41.7,12.7,10.4,11.2,15.3,14.62,8,6.22,0.04546639,0.055,0.826,0.12
913165,EXAC,3/4/2015,-0.92879257,-1.28261831,5.616983636,0.010756544,-0.876424189,0,41.7,12.7,10.4,11.2,15.4,14.85,8.5,6.28,0.042451174,0.052,0.817,0.131
357301,TRST,3/6/2015,-1.492537313,-0.895522388,1.343283582,0.009705159,-0.882352941,0,41.7,12.7,10.4,11.2,15,14.45,8,5.93,0.069175912,0.048,0.808,0.145
54681,KT,3/30/2016,-1.044776119,2.611940299,10.97014925,0.007557895,-0.886262925,0,41.7,12.7,10.4,11.2,15.7,15.32,11,5.95,0.056100991,0.04,0.79,0.17
749647,CLSN,3/24/2017,1.501831502,1.098901099,13.40659341,6.10311066,-0.892525102,0,41.7,12.7,10.4,11.2,15.8,15.03,14,6.03,,,,
353569,QDEL,2/16/2017,-1.884968584,2.706621556,4.494925085,0.015079616,-0.901328273,0,41.7,12.7,10.4,11.2,15.3,15.03,11,5.78,,,,
914025,PLT,5/10/2017,0.775054074,-0.306416727,5.118961788,0.00839163,-0.908265213,0,41.7,12.7,10.4,8.8,15.3,14.79,13.5,5.98,,,,
924822,MLR,3/9/2016,2.255639098,2.255639098,-2.706766917,0.012248684,-0.923076923,0,41.7,12.7,10.4,8.8,15.4,14.68,8.5,5.66,0.056470315,0.043,0.844,0.114
25232,CUZ,2/21/2017,0,0.808314088,0.923787529,0.006377635,-0.923787529,0,41.7,12.7,10.4,11.2,15.6,14.97,6.5,6.02,,,,
850209,FL,3/30/2015,0,2.012262223,11.71199497,0.01174747,-0.958968716,0,41.7,12.7,10.4,11.2,15.6,15.08,8,6.25,0.060498122,0.043,0.816,0.141
1210708,HSON,3/3/2017,-1.960784314,-6.862745098,-28.43137255,0.025266766,-0.961538462,0,41.7,12.7,10.4,8.8,15.7,15.49,5.5,6.14,,,,
1116463,OSUR,3/14/2017,-3.25203252,-4.33604336,5.239385727,0.009891052,-0.962379703,0,41.7,12.7,10.4,11.2,15.4,15.03,14.5,5.97,0.045296815,0.058,0.826,0.116
1040161,PXLW,3/9/2016,0,-13.52657005,39.13043478,0.046830408,-0.966183575,0,41.7,12.7,10.4,8.8,15.8,15.08,18,5.84,0.063617925,0.051,0.827,0.122
1276520,GNW,4/3/2017,0,2.912621359,1.699029126,0.013759305,-0.970873786,0,41.7,12.7,10.4,11.2,15.5,14.74,14,6.77,,,,
921557,RBCAA,3/10/2017,-1.373465809,-0.263004091,0.116890707,0.011322143,-0.980109542,0,41.7,12.7,10.4,8.8,15.1,14.68,11,5.57,,,,
54681,KT,3/30/2015,0,-0.151400454,-4.920514762,0.005523792,-0.984102952,0,41.7,12.7,10.4,11.2,15.2,14.56,11,6.42,0.059890474,0.044,0.804,0.152
1490892,COR,2/12/2016,-0.230794593,-1.467194197,7.154632377,0.02731711,-0.986842105,0,41.7,12.7,10.4,11.2,15.4,14.68,13.5,5.83,0.043992957,0.045,0.832,0.123
831001,C,2/24/2017,-1.779717931,-1.0241773,3.139691068,0.008818632,-0.989772352,0,41.7,12.7,10.4,11.2,15.1,14.45,6.5,5.67,,,,
351817,SFY,3/2/2015,-0.446888965,0.498453077,5.809556549,0.003770035,-0.99247091,0,41.7,12.7,10.4,8.8,15.1,14.27,11,6.06,0.048382111,0.046,0.797,0.157
1091748,AGII,2/26/2016,-0.124488707,2.685399253,3.236706384,0.006975179,-1.012433393,0,41.7,12.7,10.4,11.2,15.6,15.08,11.5,1.68,0.068956989,0.086,0.789,0.125
23675,CNF,2/23/2015,0,-0.509049774,8.257918552,0.003707527,-1.018099548,0,41.7,12.7,10.4,11.2,16,15.49,11,6.01,0.040954545,0.038,0.829,0.132
1378453,TA,3/14/2016,0,-20.67620286,4.55136541,0.062970424,-1.040312094,0,41.7,12.7,10.4,11.2,15.5,14.79,7,6.11,0.051288942,0.041,0.835,0.124
1323468,GLP,3/10/2017,1.030927835,1.288659794,-5.670103093,0.027356089,-1.041666667,0,41.7,12.7,10.4,11.2,15.7,14.97,11,5.97,,,,
1297341,KFFB,9/28/2015,0,0.581395349,-2.324418605,0.006059448,-1.046511628,0,41.7,12.7,10.4,11.2,15.3,14.85,11,6.13,0.088991643,0.046,0.83,0.124
54480,KSU,1/27/2017,-1.488372093,-2.220930233,1.709302326,0.01943319,-1.054078827,0,41.7,12.7,10.4,8.8,14.8,14.27,9,5.85,,,,
792130,DWCH,11/13/2015,-0.359066427,-7.360861759,-3.052064632,0.018933501,-1.073345259,0,41.7,12.7,10.4,11.2,16.3,15.61,11,6.22,0.061863299,0.052,0.825,0.124
883945,USAK,3/6/2015,-3.060147731,-7.105170594,1.055223356,0.011861174,-1.092150171,0,41.7,12.7,10.4,11.2,15.8,15.2,8,6.19,0.034628736,0.046,0.82,0.134
1396440,MAIN,2/24/2017,0.133404482,0.586979723,3.281750267,0.003173759,-1.095378039,0,41.7,12.7,10.4,8.8,14.9,14.21,6.5,5.85,,,,
1226308,DTSI,3/7/2016,0,-1.283697047,7.317073171,0.018131049,-1.112537441,0,41.7,12.7,10.4,11.2,15.7,15.03,11,6.07,0.083469315,0.039,0.811,0.15
1096343,MKL,2/24/2017,-0.997973346,1.255911073,4.834285246,0.007618893,-1.131008483,0,41.7,12.7,10.4,8.8,15.2,14.85,13.5,6.44,0.078924852,0.091,0.789,0.12
815556,FAST,2/6/2017,0,0.37705894,8.374677515,0.010746629,-1.151022028,0,41.7,12.7,10.4,11.2,15.8,15.14,11,5.83,,,,
1419852,MFRM,4/4/2016,0,1.416430595,-9.655335222,0.020381851,-1.156751653,0,41.7,12.7,10.4,11.2,15.5,15.32,9,6.08,0.051010375,0.045,0.814,0.142
700564,FULT,2/27/2017,0,0.775193798,5.943152455,0.005372896,-1.162790698,0,41.7,12.7,10.4,11.2,15.3,14.45,14.5,5.77,,,,
744825,AMS,3/27/2017,0,5.813953488,2.325581395,0.046861509,-1.162790698,0,41.7,12.7,10.4,8.8,15,14.39,11,5.79,,,,
1283140,HEP,2/22/2017,-1.902398677,-3.694513372,2.729528536,0.012528325,-1.163419913,0,41.7,12.7,10.4,11.2,15.8,15.37,5,5.81,,,,
1102112,PACW,3/2/2015,0,-1.378084019,1.767059347,0.0127701,-1.178039564,0,41.7,12.7,10.4,11.2,15.5,14.74,13.5,5.74,0.059153518,0.057,0.798,0.146
900075,CPRT,9/25/2015,1.052631579,-1.637426901,0.233918129,1.053151684,-1.182033097,0,41.7,12.7,10.4,11.2,15.3,14.79,26.5,5.97,0.072622525,0.049,0.822,0.129
1050743,PGC,3/13/2015,-0.382409178,2.437858509,10.94646272,0.012675211,-1.19047619,0,41.7,12.7,10.4,11.2,15.7,15.32,14,6.13,0.067017145,0.051,0.804,0.145
1175609,CAVM,3/2/2015,0,6.231702217,19.92192946,0.015156805,-1.198940471,0,41.7,12.7,10.4,11.2,15.8,15.14,14,6.01,0.075200193,0.048,0.823,0.129
33533,ESP,9/24/2015,-2.264236526,-3.954476104,-1.727763804,0.009285848,-1.210075766,0,41.7,12.7,10.4,8.8,15.8,14.97,19,6.78,0.043056271,0.029,0.865,0.106
931015,PII,2/16/2017,-2.035387996,,-0.531976408,0.010924159,-1.212739431,0,41.7,12.7,10.4,11.2,15.3,14.85,11,5.97,,,,
1173514,HY,2/17/2016,1.475888107,9.284365883,20.02745838,0.016479515,-1.219299774,0,41.7,12.7,10.4,8.8,14.9,14.33,8,1.78,0.047193881,0.036,0.834,0.13
868857,ACM,11/16/2016,-0.373034905,16.38689049,25.81934452,0.056453015,-1.221130873,0,41.7,12.7,10.4,8.8,15.6,15.26,11.5,6.72,0.051872932,0.055,0.814,0.13
889936,PVTB,3/2/2015,0,0.284981476,9.746366486,0.006825151,-1.225420348,0,41.7,12.7,10.4,11.2,15.7,15.26,8,5.73,0.078170533,0.049,0.799,0.153
1003078,MSM,11/1/2016,0.027464982,3.213402911,-0.906344411,0.011568434,-1.236263736,0,41.7,12.7,10.4,11.2,15.8,15.66,12,6.01,0.049406089,0.037,0.827,0.136
1005731,IDT,10/16/2017,0,1.923076923,-6.139053254,0.020752249,-1.25739645,0,41.7,12.7,10.4,8.8,15.6,15.37,14.5,5.93,,,,
1049782,BRKL,3/1/2017,1.857585139,0.309597523,2.786377709,0.006290904,-1.261829653,0,41.7,12.7,10.4,11.2,15.8,15.32,11,6.13,0.066577546,0.056,0.801,0.143
77476,PEP,2/12/2015,-0.129649945,3.65014461,3.9094445,0.007706837,-1.264940239,0,41.7,12.7,10.4,11.2,15.7,15.43,5.5,5.93,0.050934472,0.047,0.813,0.14
1340122,CLMT,3/6/2017,0,0,0,0.021313188,-1.282051282,0,41.7,12.7,10.4,11.2,15.8,15.26,8,6.06,,,,
707605,ASRV,3/3/2017,-2.666666667,-2.666666667,-6.666666667,0.016454026,-1.298701299,0,41.7,12.7,10.4,11.2,15.4,14.62,11,5.91,,,,
74046,ODC,10/7/2016,-0.616740088,-10.54331865,-8.45814978,0.009506037,-1.313485114,0,41.7,12.7,10.4,11.2,15.3,14.68,14.5,6.1,0.058451137,0.048,0.825,0.126
1378624,CBMG,3/14/2017,-6.603773585,-8.490566038,-11.79245283,0.025738061,-1.327433628,0,41.7,12.7,10.4,8.8,15.3,14.79,11,5.66,,,,
895930,AMSG,2/25/2016,-1.389873777,4.580910509,-1.248049922,0.014021786,-1.328857183,0,41.7,12.7,10.4,8.8,15.2,14.62,11,6.28,0.050171018,0.054,0.828,0.118
1514743,IROQ,9/21/2015,0,1.868067717,3.677758319,0.012420669,-1.342673672,0,41.7,12.7,10.4,11.2,15.5,15.03,11,5.99,0.055950604,0.05,0.807,0.142
887226,PRCP,9/7/2017,0.272479564,-5.040871935,2.316076294,0.023845977,-1.366120219,0,41.7,12.7,10.4,11.2,15.6,15.14,8.5,5.98,,,,
77281,PEI,2/28/2017,-1.454545455,-5.515151515,-2.363636364,0.019031974,-1.3739546,0,41.7,12.7,10.4,11.2,15.4,14.79,6.5,5.9,,,,
1096376,NTRI,2/29/2016,0,-10.46683047,5.798525799,0.058579311,-1.375921376,0,41.7,12.7,10.4,11.2,15.5,15.03,11,5.74,0.079390629,0.059,0.811,0.13
316253,ENZ,9/27/2017,5.681818182,8.216783217,3.059440559,0.021321085,-1.390176089,0,41.7,12.7,10.4,8.8,14.8,14.33,8.5,5.55,,,,
15615,MTZ,7/31/2015,3.038524145,6.728160608,-8.030385241,0.020321899,-1.398992725,0,41.7,12.7,10.4,11.2,15.7,14.97,11,5.6,0.03638421,0.045,0.819,0.136
1526796,IRG,4/3/2017,0,7.282913165,3.641456583,0.010746944,-1.400560224,0,41.7,12.7,10.4,11.2,16,15.49,8,6.1,,,,
102212,UVSP,3/9/2015,0,0.156087409,1.508844953,0.006596238,-1.404786681,0,41.7,12.7,10.4,11.2,15.8,15.26,8.5,5.89,0.073000855,0.049,0.79,0.162
798081,LAKE,4/26/2017,1.388888889,6.018518519,2.777777778,0.007194839,-1.408450704,0,41.7,12.7,10.4,11.2,15.9,15.49,13.5,6.21,,,,
1116132,COH,8/18/2017,-1.436207896,8.353191215,1.577896567,0.024706743,-1.415873016,0,41.7,12.7,10.4,11.2,15.8,15.08,8.5,5.96,,,,
55529,KEQU,7/21/2017,0.968379447,-0.197628459,2.782608696,0.014023033,-1.418479345,0,41.7,12.7,10.4,11.2,15.7,15.2,11.5,6.31,,,,
1303652,DATA,2/23/2017,-1.236649803,-1.292861158,12.96608582,0.010244117,-1.425134185,0,41.7,12.7,10.4,11.2,15.6,14.91,7,6.01,,,,
818479,XRAY,2/12/2016,-3.252329618,-7.783665266,-1.443449662,0.014392034,-1.433374624,0,41.7,12.7,10.4,11.2,15.6,15.26,11,6.22,0.052529605,0.038,0.822,0.14
766792,CVV,3/31/2015,-0.290275762,-3.773584906,-7.40203193,0.008286785,-1.447178003,0,41.7,12.7,10.4,8.8,15.1,14.74,14,6.57,0.046508323,0.026,0.85,0.124
1341141,CTT,3/3/2017,-0.091240876,1.916058394,6.113138686,0.00214337,-1.458523245,0,41.7,12.7,10.4,8.8,15.2,14.62,8.5,5.84,,,,
730464,DV,8/24/2017,0,8.823529412,27.94117647,0.052769205,-1.470588235,0,41.7,12.7,10.4,11.2,15.8,15.49,7,5.93,,,,
740663,FLIC,3/15/2016,-52.5376464,-54.21081985,-52.6491913,0.008673555,-1.499085923,0,41.7,12.7,10.4,8.8,15.6,15.14,13.5,6.26,0.061288543,0.051,0.798,0.151
1163370,NRIM,3/13/2015,-0.842459983,-2.148272957,7.413647852,0.010764101,-1.503759398,0,41.7,12.7,10.4,8.8,15,14.45,11,5.84,0.066124503,0.044,0.813,0.143
225648,CVA,2/28/2017,-0.308641975,0.617283951,2.469135802,0.007230343,-1.538461538,0,41.7,12.7,10.4,11.2,16.4,15.9,19,6.56,,,,
1123270,BKMU,3/7/2016,0,4.107830552,5.006418485,0.020540471,-1.540436457,0,41.7,12.7,10.4,11.2,15.5,15.03,14,5.95,0.060918844,0.046,0.805,0.149
799850,CRMT,6/12/2015,-0.547789951,-1.416698149,2.398942199,0.0073221,-1.540484689,0,41.7,12.7,10.4,8.8,15,14.56,10.5,6.02,0.062196823,0.051,0.819,0.13
764478,BBY,3/23/2016,-1.145767027,-1.973265436,2.196053469,0.017096818,-1.54185022,0,41.7,12.7,10.4,11.2,16,15.49,14.5,6.65,0.09777288,0.046,0.809,0.145
1586049,OXFD,3/5/2015,-2.08183776,-1.507537688,10.83991385,0.012773625,-1.547116737,0,41.7,12.7,10.4,11.2,14.9,14.45,8.5,5.87,0.051524568,0.051,0.809,0.14
811831,NBN,9/28/2015,0,-0.463821892,3.153988868,0.023554778,-1.576994434,0,41.7,12.7,10.4,11.2,16,15.37,7,6.05,0.063209793,0.049,0.812,0.14
1056239,LLL,2/26/2016,-0.227043391,1.143625967,7.324251598,0.004590797,-1.577313533,0,41.7,12.7,10.4,11.2,15.5,15.08,11,6.4,0.03040973,0.036,0.851,0.113
57515,LANC,8/24/2017,-1.669274909,-0.078247261,-10.99808729,0.025020715,-1.599110655,0,41.7,12.7,10.4,11.2,14.9,14.56,8,5.74,,,,
350698,AN,2/11/2015,-0.986069808,1.690405384,9.031147284,0.021172141,-1.627402356,0,41.7,12.7,10.4,11.2,16.1,15.49,14,5.91,0.054144965,0.046,0.822,0.133
921547,HEOP,3/3/2017,-0.287562904,-0.575125809,3.378864127,0.014894239,-1.64874552,0,41.7,12.7,10.4,11.2,16.1,15.55,18.5,5.75,,,,
1412100,MHLD,3/13/2015,-1.112656467,2.225312935,2.225312935,0.013253143,-1.650618982,0,41.7,12.7,10.4,8.8,14.9,14.56,11,5.66,0.0627604,0.064,0.81,0.127
39648,GK,8/20/2015,-0.463808855,0.028109628,4.033731553,0.019031207,-1.650811416,0,41.7,12.7,10.4,11.2,15.1,14.5,14.5,6.05,0.062742278,0.047,0.813,0.14
916457,CPN,2/12/2016,-6.963562753,-23.96761134,-7.935222672,0.038615658,-1.665404996,0,41.7,12.7,10.4,8.8,15,14.27,11,6.02,0.05913124,0.035,0.801,0.164
1347022,PSID,4/12/2016,-3.448275862,99.99933908,-13.79310345,51146.12512,-1.666666667,0,41.7,12.7,10.4,11.2,15.2,14.45,11,5.83,0.032317347,0.038,0.818,0.144
724606,PNRA,2/18/2016,-2.969262907,4.894061474,5.863921218,0.024601418,-1.700236681,0,41.7,12.7,10.4,11.2,16.4,15.9,12,6.86,0.06345041,0.044,0.803,0.153
742126,ECOL,2/27/2017,0,0.580832527,2.807357212,0.013016433,-1.74249758,0,41.7,12.7,10.4,8.8,15.6,15.26,5,6.09,,,,
51548,ISCA,1/27/2016,-1.124278335,7.353388028,-4.861744151,0.019334908,-1.742788462,0,41.7,12.7,10.4,11.2,15.3,14.97,20.5,5.94,0.038129719,0.036,0.825,0.139
1287151,XRM,4/30/2015,-2.249718785,-5.343082115,8.773903262,0.015123074,-1.760176018,0,41.7,12.7,10.4,8.8,14.7,14.27,6.5,5.94,0.04503436,0.038,0.831,0.131
7536,ARW,2/5/2016,-1.187214612,5.753424658,7.342465753,0.02236074,-1.768953069,0,41.7,12.7,10.4,11.2,15.3,14.62,10.5,6.56,0.049726269,0.044,0.818,0.138
59255,VHI,3/13/2015,-1.650165017,-3.630363036,3.300330033,0.007506412,-1.785714286,0,41.7,12.7,10.4,11.2,14.8,14.21,13.5,5.69,0.038500329,0.049,0.828,0.123
1400810,HCI,3/10/2015,-3.916795751,-4.514273069,-5.111750387,0.016010499,-1.788756388,0,41.7,12.7,10.4,8.8,15.5,15.26,11,6.04,0.071816024,0.068,0.809,0.123
1529377,ACRE,3/7/2017,3.118201595,1.957940537,1.667875272,0.011039176,-1.796407186,0,41.7,12.7,10.4,8.8,15.1,14.56,8,5.86,,,,
57131,LZB,6/16/2015,1.730486009,1.656848306,2.466863034,0.009183744,-1.798426377,0,41.7,12.7,10.4,8.8,15.3,14.74,8.5,6.15,0.061951032,0.037,0.827,0.136
743238,SPAR,3/9/2016,-2.523240372,4.913678619,18.45949535,0.032178608,-1.813471503,0,41.7,12.7,10.4,11.2,15.5,15.14,14,6.16,0.053426075,0.047,0.823,0.129
78749,AGYS,7/29/2016,-1.313485114,3.327495622,10.94570928,0.021088244,-1.815038894,0,41.7,12.7,10.4,11.2,15.5,15.14,8.5,6.1,0.0728278,0.046,0.807,0.147
49728,IEC,12/16/2016,0.694444444,-2.777777778,3.333333333,0.027661436,-1.818181818,0,41.7,12.7,10.4,11.2,16.1,15.43,11,5.89,0.048034135,0.058,0.814,0.128
882508,QUIK,3/18/2016,2.654867257,-6.194690265,-23.00884956,0.042084546,-1.818181818,0,41.7,12.7,10.4,11.2,16,15.55,10.5,5.88,0.062801338,0.048,0.818,0.134
737468,WASH,3/8/2016,-1.622187336,0.078492936,4.709576138,0.012352925,-1.93099897,0,41.7,12.7,10.4,11.2,15.7,15.32,11,6.27,0.057674741,0.05,0.783,0.167
1421182,VRS,3/20/2017,0,-10.74918567,-34.5276873,0.013480738,-1.954397394,0,41.7,12.7,10.4,8.8,15,14.45,11,6.07,,,,
1025835,EFSC,2/24/2017,-0.994475138,-0.662983425,6.961325967,0.011197232,-1.969365427,0,41.7,12.7,10.4,11.2,15.9,15.2,14,6.22,0.067100387,0.046,0.789,0.165
50725,GFF,11/12/2015,-2.860548272,-3.57568534,-4.112038141,0.013850828,-1.969872538,0,41.7,12.7,10.4,11.2,15.9,15.43,11,6.08,0.053439433,0.047,0.813,0.14
1168455,PLBC,3/17/2017,0.56022409,2.240896359,-5.602240896,0.011113656,-1.971830986,0,41.7,12.7,10.4,8.8,15.4,14.79,10.5,5.82,,,,
1406666,CALX,3/4/2015,-2.51497006,-0.598802395,-21.55688623,0.016856316,-1.985981308,0,41.7,12.7,10.4,11.2,15.8,15.32,14,5.97,0.065121188,0.055,0.817,0.128
766829,SJW,2/26/2016,-3.179029559,2.426101506,15.00278862,0.022348496,-2,0,41.7,12.7,10.4,11.2,15.8,15.32,11,6.34,0.044186978,0.048,0.841,0.11
60519,LPX,3/2/2015,0,-1.887905605,2.418879056,0.012609365,-2.005899705,0,41.7,12.7,10.4,11.2,14.7,14.33,18.5,5.91,0.05071155,0.044,0.805,0.151
1083301,IKNX,3/5/2015,-2.545454545,4.302424242,2.561818182,0.032674341,-2.009456265,0,41.7,12.7,10.4,11.2,15.6,15.03,10.5,6.81,0.042319642,0.055,0.839,0.105
1289460,TXRH,2/26/2016,-1.044386423,12.76999763,14.97745075,0.041985987,-2.02020202,0,41.7,12.7,10.4,11.2,15.1,14.21,8.5,5.79,0.043770073,0.046,0.827,0.127
856982,MMSI,3/5/2015,-0.256410256,-0.974358974,13.07692308,0.022787274,-2.046035806,0,41.7,12.7,10.4,11.2,15.8,15.08,11.5,6.19,0.021747799,0.044,0.817,0.138
1434621,TREE,2/28/2017,-2.871621622,4.054054054,6.334459459,0.031756556,-2.052545156,0,41.7,12.7,10.4,11.2,15.3,14.97,8,6.1,,,,
88948,SENEA,5/25/2017,-0.294985251,-1.91740413,-7.669616519,0.007878464,-2.058823529,0,41.7,12.7,10.4,11.2,15.5,15.14,12,5.99,,,,
1048911,FDX,7/17/2017,0,-1.573231854,2.102283275,0.008222555,-2.060516057,0,41.7,12.7,10.4,11.2,15.4,14.56,14.5,5.92,,,,
1579684,NEWM,2/26/2016,-4.587155963,2.883355177,-7.53604194,0.018887559,-2.067669173,0,41.7,12.7,10.4,11.2,15.4,15.08,8.5,5.83,0.064166072,0.039,0.809,0.151
25232,CUZ,2/10/2016,-0.99009901,-4.084158416,-12.0049505,0.01124252,-2.083333333,0,41.7,12.7,10.4,11.2,15.4,14.97,6.5,6.02,0.060591727,0.045,0.829,0.126
1563855,SPHS,3/27/2017,0,8.802816901,6.690140845,0.036727492,-2.112676056,0,41.7,12.7,10.4,11.2,15.4,14.68,8.5,5.82,,,,
1163165,COP,2/21/2017,0,-4.176189487,-3.760648244,0.01119229,-2.140037399,0,41.7,12.7,10.4,11.2,15.3,14.62,11,5.88,,,,
1013880,TTEC,3/9/2015,0,-3.368421053,5.642105263,0.01292691,-2.147368421,0,41.7,12.7,10.4,11.2,15.5,15.2,13.5,5.97,0.076078416,0.042,0.795,0.163
925645,CETV,4/27/2016,-1.090909091,-2.545454545,8.363636364,0.011780909,-2.158273381,0,41.7,12.7,10.4,11.2,15.4,15.08,11,5.65,0.067129172,0.041,0.813,0.147
1023128,LAD,3/2/2015,0,6.326723324,10.67044381,0.015092523,-2.161368167,0,41.7,12.7,10.4,8.8,14.8,14.16,13.5,5.69,0.060390773,0.043,0.801,0.156
1096938,UEEC,5/13/2016,-1.657458564,-11.71270718,-4.419889503,0.066655765,-2.173913043,0,41.7,12.7,10.4,11.2,15.4,15.08,11.5,6.06,0.040194512,0.046,0.804,0.15
1286043,KRG,2/26/2016,-1.775147929,1.146449704,5.325443787,0.007334272,-2.180232558,0,41.7,12.7,10.4,8.8,15.1,14.21,11,5.68,0.051747167,0.049,0.806,0.145
356309,NJR,11/24/2015,-1.800327332,2.32405892,-1.374795417,0.013064846,-2.186495177,0,41.7,12.7,10.4,11.2,15.6,14.97,8,5.75,0.052068021,0.038,0.808,0.154
1311538,ROX,7/31/2017,0,-2.234636872,0.558659218,0.008275452,-2.234636872,0,41.7,12.7,10.4,11.2,15.9,15.43,13.5,6.02,,,,
874396,LCUT,9/27/2016,-1.725490196,1.568627451,-4.941176471,0.014742551,-2.235929067,0,41.7,12.7,10.4,8.8,14.9,14.33,11,5.71,0.073003343,0.041,0.824,0.134
1176316,ANCX,3/15/2016,-1.878690284,-0.805152979,1.663982823,0.020289411,-2.265542677,0,41.7,12.7,10.4,11.2,15.5,14.91,7.5,5.71,0.072797424,0.053,0.801,0.146
1488613,FMI,3/30/2017,-1.226993865,1.533742331,23.92638037,0.017998424,-2.272727273,0,41.7,12.7,10.4,11.2,15.8,15.2,8,5.67,,,,
1257640,KRO,3/10/2016,0.325732899,,24.75570033,0.049397316,-2.287581699,0,41.7,12.7,10.4,11.2,15.8,15.26,11,5.74,0.039380463,0.042,0.826,0.132
1520744,LMOS,3/6/2015,-1.482326112,1.824401368,-2.736602052,0.018665402,-2.359550562,0,41.7,12.7,10.4,11.2,15.7,15.49,7,6.02,0.064475364,0.042,0.811,0.147
92122,SO,2/26/2016,-2.427889604,-0.788545341,1.141315626,0.011662204,-2.390599676,0,41.7,12.7,10.4,11.2,15.5,14.91,7.5,5.88,0.03834853,0.035,0.829,0.135
1327811,WDAY,3/22/2016,-1.430555556,2.402777778,20.38888889,0.018191602,-2.423661509,0,41.7,12.7,10.4,8.8,15.3,14.62,11,5.89,0.047111557,0.043,0.835,0.122
745981,MSL,3/13/2015,-0.399733511,2.798134577,2.798134577,0.014367662,-2.455209025,0,41.7,12.7,10.4,11.2,15.5,14.74,11,6.04,0.063178043,0.052,0.792,0.156
1524769,CHKR,3/10/2016,-3.260869565,-2.898550725,5.797101449,0.03754889,-2.456140351,0,41.7,12.7,10.4,8.8,15.2,14.62,8.5,6.15,0.048372451,0.036,0.769,0.196
933974,BRKS,11/29/2016,-0.42042042,1.141141141,21.74174174,0.005752319,-2.511961722,0,41.7,12.7,10.4,11.2,15.6,15.03,17.5,6.07,0.063979585,0.041,0.812,0.147
